round,timestamp,result
1,2025-11-01T13:25:44.617081,B
2,2025-11-01T13:25:45.617093,B
3,2025-11-01T13:25:46.617098,B
4,2025-11-01T13:25:47.617102,T
5,2025-11-01T13:25:48.617106,B
6,2025-11-01T13:25:49.617110,B
7,2025-11-01T13:25:50.617120,P
8,2025-11-01T13:25:51.617127,B
9,2025-11-01T13:25:52.617135,P
10,2025-11-01T13:25:53.617142,B
11,2025-11-01T13:25:54.617148,B
12,2025-11-01T13:25:55.617152,P
13,2025-11-01T13:25:56.617156,P
14,2025-11-01T13:25:57.617159,B
15,2025-11-01T13:25:58.617163,T
16,2025-11-01T13:25:59.617167,B
17,2025-11-01T13:26:00.617171,P
18,2025-11-01T13:26:01.617175,B
19,2025-11-01T13:26:02.617179,T
20,2025-11-01T13:26:03.617183,B
21,2025-11-01T13:26:04.617187,B
22,2025-11-01T13:26:05.617191,B
23,2025-11-01T13:26:06.617194,P
24,2025-11-01T13:26:07.617198,B
25,2025-11-01T13:26:08.617202,P
26,2025-11-01T13:26:09.617206,P
27,2025-11-01T13:26:10.617210,T
28,2025-11-01T13:26:11.617214,B
29,2025-11-01T13:26:12.617217,B
30,2025-11-01T13:26:13.617221,P
31,2025-11-01T13:26:14.617225,T
32,2025-11-01T13:26:15.617229,B
33,2025-11-01T13:26:16.617233,B
34,2025-11-01T13:26:17.617237,P
35,2025-11-01T13:26:18.617240,P
36,2025-11-01T13:26:19.617244,P
37,2025-11-01T13:26:20.617248,P
38,2025-11-01T13:26:21.617252,P
39,2025-11-01T13:26:22.617256,P
40,2025-11-01T13:26:23.617260,P
41,2025-11-01T13:26:24.617264,B
42,2025-11-01T13:26:25.617268,B
43,2025-11-01T13:26:26.617271,P
44,2025-11-01T13:26:27.617276,P
45,2025-11-01T13:26:28.617280,B
46,2025-11-01T13:26:29.617284,P
47,2025-11-01T13:26:30.617288,P
48,2025-11-01T13:26:31.617291,P
49,2025-11-01T13:26:32.617295,P
50,2025-11-01T13:26:33.617299,B
51,2025-11-01T13:26:34.617303,B
52,2025-11-01T13:26:35.617307,P
53,2025-11-01T13:26:36.617311,P
54,2025-11-01T13:26:37.617315,P
55,2025-11-01T13:26:38.617319,B
56,2025-11-01T13:26:39.617323,B
57,2025-11-01T13:26:40.617326,P
58,2025-11-01T13:26:41.617330,P
59,2025-11-01T13:26:42.617334,B
60,2025-11-01T13:26:43.617338,P
61,2025-11-01T13:26:44.617342,P
62,2025-11-01T13:26:45.617345,B
63,2025-11-01T13:26:46.617349,B
64,2025-11-01T13:26:47.617353,B
65,2025-11-01T13:26:48.617357,T
66,2025-11-01T13:26:49.617361,T
67,2025-11-01T13:26:50.617365,P
68,2025-11-01T13:26:51.617369,B
69,2025-11-01T13:26:52.617373,P
70,2025-11-01T13:26:53.617377,B
71,2025-11-01T13:26:54.617380,P
72,2025-11-01T13:26:55.617384,B
73,2025-11-01T13:26:56.617388,B
74,2025-11-01T13:26:57.617392,P
75,2025-11-01T13:26:58.617396,B
76,2025-11-01T13:26:59.617399,T
77,2025-11-01T13:27:00.617404,P
78,2025-11-01T13:27:01.617407,P
79,2025-11-01T13:27:02.617411,B
80,2025-11-01T13:27:03.617415,B
81,2025-11-01T13:27:04.617419,B
82,2025-11-01T13:27:05.617423,T
83,2025-11-01T13:27:06.617426,P
84,2025-11-01T13:27:07.617430,P
85,2025-11-01T13:27:08.617434,P
86,2025-11-01T13:27:09.617438,B
87,2025-11-01T13:27:10.617442,B
88,2025-11-01T13:27:11.617445,B
89,2025-11-01T13:27:12.617449,B
90,2025-11-01T13:27:13.617453,B
91,2025-11-01T13:27:14.617457,P
92,2025-11-01T13:27:15.617461,P
93,2025-11-01T13:27:16.617465,B
94,2025-11-01T13:27:17.617469,T
95,2025-11-01T13:27:18.617472,B
96,2025-11-01T13:27:19.617476,B
97,2025-11-01T13:27:20.617480,P
98,2025-11-01T13:27:21.617484,P
99,2025-11-01T13:27:22.617488,B
100,2025-11-01T13:27:23.617491,B
101,2025-11-01T13:27:24.617495,B
102,2025-11-01T13:27:25.617499,P
103,2025-11-01T13:27:26.617503,B
104,2025-11-01T13:27:27.617507,B
105,2025-11-01T13:27:28.617510,B
106,2025-11-01T13:27:29.617514,P
107,2025-11-01T13:27:30.617518,B
108,2025-11-01T13:27:31.617522,B
109,2025-11-01T13:27:32.617526,P
110,2025-11-01T13:27:33.617530,B
111,2025-11-01T13:27:34.617534,P
112,2025-11-01T13:27:35.617538,P
113,2025-11-01T13:27:36.617542,B
114,2025-11-01T13:27:37.617545,B
115,2025-11-01T13:27:38.617549,P
116,2025-11-01T13:27:39.617553,B
117,2025-11-01T13:27:40.617557,T
118,2025-11-01T13:27:41.617561,P
119,2025-11-01T13:27:42.617564,P
120,2025-11-01T13:27:43.617568,B
121,2025-11-01T13:27:44.617572,B
122,2025-11-01T13:27:45.617576,B
123,2025-11-01T13:27:46.617579,B
124,2025-11-01T13:27:47.617583,B
125,2025-11-01T13:27:48.617587,P
126,2025-11-01T13:27:49.617591,B
127,2025-11-01T13:27:50.617595,P
128,2025-11-01T13:27:51.617599,P
129,2025-11-01T13:27:52.617603,B
130,2025-11-01T13:27:53.617607,P
131,2025-11-01T13:27:54.617611,P
132,2025-11-01T13:27:55.617615,T
133,2025-11-01T13:27:56.617619,P
134,2025-11-01T13:27:57.617622,B
135,2025-11-01T13:27:58.617626,P
136,2025-11-01T13:27:59.617630,B
137,2025-11-01T13:28:00.617634,P
138,2025-11-01T13:28:01.617638,B
139,2025-11-01T13:28:02.617642,B
140,2025-11-01T13:28:03.617645,P
141,2025-11-01T13:28:04.617649,P
142,2025-11-01T13:28:05.617653,P
143,2025-11-01T13:28:06.617657,T
144,2025-11-01T13:28:07.617661,P
145,2025-11-01T13:28:08.617664,P
146,2025-11-01T13:28:09.617668,B
147,2025-11-01T13:28:10.617672,P
148,2025-11-01T13:28:11.617676,P
149,2025-11-01T13:28:12.617681,P
150,2025-11-01T13:28:13.617685,P
151,2025-11-01T13:28:14.617689,P
152,2025-11-01T13:28:15.617693,B
153,2025-11-01T13:28:16.617697,T
154,2025-11-01T13:28:17.617700,B
155,2025-11-01T13:28:18.617704,B
156,2025-11-01T13:28:19.617708,B
157,2025-11-01T13:28:20.617712,B
158,2025-11-01T13:28:21.617715,B
159,2025-11-01T13:28:22.617719,P
160,2025-11-01T13:28:23.617723,B
161,2025-11-01T13:28:24.617727,P
162,2025-11-01T13:28:25.617731,B
163,2025-11-01T13:28:26.617734,P
164,2025-11-01T13:28:27.617738,P
165,2025-11-01T13:28:28.617742,P
166,2025-11-01T13:28:29.617746,B
167,2025-11-01T13:28:30.617750,P
168,2025-11-01T13:28:31.617753,B
169,2025-11-01T13:28:32.617757,P
170,2025-11-01T13:28:33.617761,P
171,2025-11-01T13:28:34.617765,B
172,2025-11-01T13:28:35.617769,P
173,2025-11-01T13:28:36.617774,P
174,2025-11-01T13:28:37.617778,P
175,2025-11-01T13:28:38.617781,B
176,2025-11-01T13:28:39.617785,B
177,2025-11-01T13:28:40.617789,P
178,2025-11-01T13:28:41.617793,B
179,2025-11-01T13:28:42.617796,B
180,2025-11-01T13:28:43.617800,P
181,2025-11-01T13:28:44.617804,T
182,2025-11-01T13:28:45.617808,B
183,2025-11-01T13:28:46.617811,B
184,2025-11-01T13:28:47.617815,P
185,2025-11-01T13:28:48.617819,B
186,2025-11-01T13:28:49.617823,P
187,2025-11-01T13:28:50.617827,B
188,2025-11-01T13:28:51.617830,B
189,2025-11-01T13:28:52.617835,B
190,2025-11-01T13:28:53.617839,B
191,2025-11-01T13:28:54.617843,P
192,2025-11-01T13:28:55.617847,P
193,2025-11-01T13:28:56.617850,B
194,2025-11-01T13:28:57.617854,B
195,2025-11-01T13:28:58.617858,P
196,2025-11-01T13:28:59.617862,T
197,2025-11-01T13:29:00.617868,B
198,2025-11-01T13:29:01.617875,B
199,2025-11-01T13:29:02.617882,B
200,2025-11-01T13:29:03.617888,P
201,2025-11-01T13:29:04.617894,B
202,2025-11-01T13:29:05.617898,T
203,2025-11-01T13:29:06.617902,B
204,2025-11-01T13:29:07.617906,P
205,2025-11-01T13:29:08.617910,T
206,2025-11-01T13:29:09.617913,B
207,2025-11-01T13:29:10.617927,P
208,2025-11-01T13:29:11.617932,B
209,2025-11-01T13:29:12.617935,B
210,2025-11-01T13:29:13.617939,P
211,2025-11-01T13:29:14.617943,P
212,2025-11-01T13:29:15.617947,P
213,2025-11-01T13:29:16.617951,B
214,2025-11-01T13:29:17.617955,P
215,2025-11-01T13:29:18.617961,B
216,2025-11-01T13:29:19.617967,B
217,2025-11-01T13:29:20.617974,P
218,2025-11-01T13:29:21.617981,T
219,2025-11-01T13:29:22.617986,P
220,2025-11-01T13:29:23.617990,P
221,2025-11-01T13:29:24.617994,B
222,2025-11-01T13:29:25.617998,P
223,2025-11-01T13:29:26.618002,P
224,2025-11-01T13:29:27.618006,P
225,2025-11-01T13:29:28.618009,B
226,2025-11-01T13:29:29.618013,P
227,2025-11-01T13:29:30.618017,T
228,2025-11-01T13:29:31.618021,B
229,2025-11-01T13:29:32.618025,B
230,2025-11-01T13:29:33.618029,T
231,2025-11-01T13:29:34.618032,B
232,2025-11-01T13:29:35.618036,P
233,2025-11-01T13:29:36.618041,P
234,2025-11-01T13:29:37.618044,B
235,2025-11-01T13:29:38.618048,P
236,2025-11-01T13:29:39.618052,P
237,2025-11-01T13:29:40.618056,B
238,2025-11-01T13:29:41.618060,P
239,2025-11-01T13:29:42.618064,B
240,2025-11-01T13:29:43.618067,P
241,2025-11-01T13:29:44.618071,P
242,2025-11-01T13:29:45.618075,T
243,2025-11-01T13:29:46.618084,B
244,2025-11-01T13:29:47.618088,B
245,2025-11-01T13:29:48.618167,B
246,2025-11-01T13:29:49.618179,B
247,2025-11-01T13:29:50.618184,P
248,2025-11-01T13:29:51.618188,P
249,2025-11-01T13:29:52.618192,P
250,2025-11-01T13:29:53.618196,B
251,2025-11-01T13:29:54.618200,B
252,2025-11-01T13:29:55.618206,P
253,2025-11-01T13:29:56.618213,T
254,2025-11-01T13:29:57.618221,B
255,2025-11-01T13:29:58.618227,B
256,2025-11-01T13:29:59.618234,P
257,2025-11-01T13:30:00.618239,T
258,2025-11-01T13:30:01.618243,B
259,2025-11-01T13:30:02.618247,B
260,2025-11-01T13:30:03.618251,T
261,2025-11-01T13:30:04.618255,B
262,2025-11-01T13:30:05.618259,T
263,2025-11-01T13:30:06.618262,B
264,2025-11-01T13:30:07.618266,B
265,2025-11-01T13:30:08.618270,B
266,2025-11-01T13:30:09.618274,B
267,2025-11-01T13:30:10.618278,P
268,2025-11-01T13:30:11.618282,P
269,2025-11-01T13:30:12.618286,B
270,2025-11-01T13:30:13.618289,B
271,2025-11-01T13:30:14.618293,P
272,2025-11-01T13:30:15.618297,P
273,2025-11-01T13:30:16.618301,B
274,2025-11-01T13:30:17.618305,P
275,2025-11-01T13:30:18.618309,B
276,2025-11-01T13:30:19.618313,P
277,2025-11-01T13:30:20.618316,B
278,2025-11-01T13:30:21.618320,B
279,2025-11-01T13:30:22.618324,P
280,2025-11-01T13:30:23.618328,B
281,2025-11-01T13:30:24.618332,B
282,2025-11-01T13:30:25.618336,P
283,2025-11-01T13:30:26.618339,B
284,2025-11-01T13:30:27.618343,P
285,2025-11-01T13:30:28.618347,B
286,2025-11-01T13:30:29.618351,B
287,2025-11-01T13:30:30.618355,T
288,2025-11-01T13:30:31.618359,T
289,2025-11-01T13:30:32.618363,P
290,2025-11-01T13:30:33.618367,P
291,2025-11-01T13:30:34.618371,B
292,2025-11-01T13:30:35.618374,B
293,2025-11-01T13:30:36.618378,B
294,2025-11-01T13:30:37.618383,P
295,2025-11-01T13:30:38.618387,T
296,2025-11-01T13:30:39.618391,P
297,2025-11-01T13:30:40.618395,B
298,2025-11-01T13:30:41.618399,T
299,2025-11-01T13:30:42.618403,P
300,2025-11-01T13:30:43.618407,T
301,2025-11-01T13:30:44.618411,P
302,2025-11-01T13:30:45.618415,B
303,2025-11-01T13:30:46.618418,P
304,2025-11-01T13:30:47.618422,P
305,2025-11-01T13:30:48.618426,B
306,2025-11-01T13:30:49.618430,B
307,2025-11-01T13:30:50.618434,B
308,2025-11-01T13:30:51.618438,P
309,2025-11-01T13:30:52.618442,B
310,2025-11-01T13:30:53.618446,P
311,2025-11-01T13:30:54.618450,P
312,2025-11-01T13:30:55.618453,B
313,2025-11-01T13:30:56.618457,P
314,2025-11-01T13:30:57.618461,B
315,2025-11-01T13:30:58.618465,B
316,2025-11-01T13:30:59.618469,B
317,2025-11-01T13:31:00.618473,P
318,2025-11-01T13:31:01.618477,P
319,2025-11-01T13:31:02.618480,P
320,2025-11-01T13:31:03.618484,B
321,2025-11-01T13:31:04.618488,P
322,2025-11-01T13:31:05.618492,B
323,2025-11-01T13:31:06.618496,B
324,2025-11-01T13:31:07.618500,B
325,2025-11-01T13:31:08.618504,B
326,2025-11-01T13:31:09.618508,P
327,2025-11-01T13:31:10.618512,P
328,2025-11-01T13:31:11.618515,B
329,2025-11-01T13:31:12.618519,B
330,2025-11-01T13:31:13.618523,T
331,2025-11-01T13:31:14.618527,P
332,2025-11-01T13:31:15.618531,B
333,2025-11-01T13:31:16.618535,P
334,2025-11-01T13:31:17.618539,P
335,2025-11-01T13:31:18.618542,B
336,2025-11-01T13:31:19.618546,B
337,2025-11-01T13:31:20.618550,B
338,2025-11-01T13:31:21.618554,B
339,2025-11-01T13:31:22.618558,P
340,2025-11-01T13:31:23.618562,B
341,2025-11-01T13:31:24.618565,B
342,2025-11-01T13:31:25.618569,B
343,2025-11-01T13:31:26.618573,P
344,2025-11-01T13:31:27.618577,B
345,2025-11-01T13:31:28.618581,P
346,2025-11-01T13:31:29.618585,B
347,2025-11-01T13:31:30.618588,B
348,2025-11-01T13:31:31.618592,P
349,2025-11-01T13:31:32.618596,P
350,2025-11-01T13:31:33.618600,B
351,2025-11-01T13:31:34.618604,P
352,2025-11-01T13:31:35.618608,B
353,2025-11-01T13:31:36.618611,B
354,2025-11-01T13:31:37.618615,P
355,2025-11-01T13:31:38.618620,P
356,2025-11-01T13:31:39.618627,P
357,2025-11-01T13:31:40.618633,B
358,2025-11-01T13:31:41.618640,P
359,2025-11-01T13:31:42.618647,P
360,2025-11-01T13:31:43.618654,P
361,2025-11-01T13:31:44.618658,B
362,2025-11-01T13:31:45.618662,P
363,2025-11-01T13:31:46.618666,T
364,2025-11-01T13:31:47.618670,B
365,2025-11-01T13:31:48.618674,B
366,2025-11-01T13:31:49.618678,B
367,2025-11-01T13:31:50.618681,P
368,2025-11-01T13:31:51.618686,P
369,2025-11-01T13:31:52.618690,P
370,2025-11-01T13:31:53.618693,P
371,2025-11-01T13:31:54.618697,B
372,2025-11-01T13:31:55.618701,B
373,2025-11-01T13:31:56.618706,P
374,2025-11-01T13:31:57.618710,P
375,2025-11-01T13:31:58.618713,P
376,2025-11-01T13:31:59.618717,B
377,2025-11-01T13:32:00.618721,P
378,2025-11-01T13:32:01.618725,P
379,2025-11-01T13:32:02.618729,P
380,2025-11-01T13:32:03.618733,B
381,2025-11-01T13:32:04.618737,P
382,2025-11-01T13:32:05.618741,B
383,2025-11-01T13:32:06.618745,B
384,2025-11-01T13:32:07.618749,B
385,2025-11-01T13:32:08.618752,B
386,2025-11-01T13:32:09.618756,T
387,2025-11-01T13:32:10.618760,T
388,2025-11-01T13:32:11.618764,P
389,2025-11-01T13:32:12.618768,P
390,2025-11-01T13:32:13.618772,B
391,2025-11-01T13:32:14.618776,B
392,2025-11-01T13:32:15.618780,P
393,2025-11-01T13:32:16.618785,B
394,2025-11-01T13:32:17.618789,P
395,2025-11-01T13:32:18.618793,P
396,2025-11-01T13:32:19.618797,P
397,2025-11-01T13:32:20.618801,B
398,2025-11-01T13:32:21.618805,P
399,2025-11-01T13:32:22.618809,P
400,2025-11-01T13:32:23.618812,B
401,2025-11-01T13:32:24.618816,P
402,2025-11-01T13:32:25.618820,P
403,2025-11-01T13:32:26.618824,P
404,2025-11-01T13:32:27.618828,P
405,2025-11-01T13:32:28.618832,P
406,2025-11-01T13:32:29.618836,P
407,2025-11-01T13:32:30.618840,P
408,2025-11-01T13:32:31.618844,T
409,2025-11-01T13:32:32.618847,P
410,2025-11-01T13:32:33.618851,P
411,2025-11-01T13:32:34.618855,P
412,2025-11-01T13:32:35.618859,B
413,2025-11-01T13:32:36.618863,B
414,2025-11-01T13:32:37.618867,T
415,2025-11-01T13:32:38.618871,B
416,2025-11-01T13:32:39.618874,P
417,2025-11-01T13:32:40.618879,B
418,2025-11-01T13:32:41.618883,P
419,2025-11-01T13:32:42.618887,B
420,2025-11-01T13:32:43.618891,P
421,2025-11-01T13:32:44.618895,P
422,2025-11-01T13:32:45.618898,B
423,2025-11-01T13:32:46.618902,P
424,2025-11-01T13:32:47.618906,P
425,2025-11-01T13:32:48.618910,P
426,2025-11-01T13:32:49.618914,T
427,2025-11-01T13:32:50.618918,T
428,2025-11-01T13:32:51.618922,P
429,2025-11-01T13:32:52.618926,P
430,2025-11-01T13:32:53.618930,B
431,2025-11-01T13:32:54.618934,P
432,2025-11-01T13:32:55.618939,P
433,2025-11-01T13:32:56.618943,B
434,2025-11-01T13:32:57.618947,P
435,2025-11-01T13:32:58.618951,B
436,2025-11-01T13:32:59.618955,B
437,2025-11-01T13:33:00.618958,P
438,2025-11-01T13:33:01.618962,P
439,2025-11-01T13:33:02.618966,P
440,2025-11-01T13:33:03.618970,P
441,2025-11-01T13:33:04.618974,B
442,2025-11-01T13:33:05.618978,B
443,2025-11-01T13:33:06.618982,B
444,2025-11-01T13:33:07.618986,B
445,2025-11-01T13:33:08.618990,T
446,2025-11-01T13:33:09.618994,P
447,2025-11-01T13:33:10.618998,T
448,2025-11-01T13:33:11.619002,B
449,2025-11-01T13:33:12.619006,P
450,2025-11-01T13:33:13.619009,B
451,2025-11-01T13:33:14.619013,T
452,2025-11-01T13:33:15.619017,P
453,2025-11-01T13:33:16.619021,P
454,2025-11-01T13:33:17.619025,T
455,2025-11-01T13:33:18.619029,P
456,2025-11-01T13:33:19.619033,P
457,2025-11-01T13:33:20.619037,B
458,2025-11-01T13:33:21.619040,B
459,2025-11-01T13:33:22.619044,B
460,2025-11-01T13:33:23.619048,P
461,2025-11-01T13:33:24.619052,P
462,2025-11-01T13:33:25.619056,P
463,2025-11-01T13:33:26.619060,P
464,2025-11-01T13:33:27.619064,P
465,2025-11-01T13:33:28.619068,B
466,2025-11-01T13:33:29.619071,B
467,2025-11-01T13:33:30.619075,B
468,2025-11-01T13:33:31.619079,T
469,2025-11-01T13:33:32.619083,P
470,2025-11-01T13:33:33.619087,B
471,2025-11-01T13:33:34.619091,B
472,2025-11-01T13:33:35.619095,P
473,2025-11-01T13:33:36.619099,P
474,2025-11-01T13:33:37.619102,B
475,2025-11-01T13:33:38.619106,P
476,2025-11-01T13:33:39.619110,P
477,2025-11-01T13:33:40.619114,T
478,2025-11-01T13:33:41.619118,B
479,2025-11-01T13:33:42.619122,P
480,2025-11-01T13:33:43.619126,B
481,2025-11-01T13:33:44.619130,T
482,2025-11-01T13:33:45.619134,B
483,2025-11-01T13:33:46.619138,B
484,2025-11-01T13:33:47.619142,T
485,2025-11-01T13:33:48.619195,T
486,2025-11-01T13:33:49.619200,P
487,2025-11-01T13:33:50.619205,P
488,2025-11-01T13:33:51.619209,P
489,2025-11-01T13:33:52.619212,B
490,2025-11-01T13:33:53.619216,T
491,2025-11-01T13:33:54.619220,P
492,2025-11-01T13:33:55.619224,B
493,2025-11-01T13:33:56.619228,P
494,2025-11-01T13:33:57.619232,T
495,2025-11-01T13:33:58.619236,P
496,2025-11-01T13:33:59.619240,P
497,2025-11-01T13:34:00.619244,B
498,2025-11-01T13:34:01.619247,B
499,2025-11-01T13:34:02.619251,T
500,2025-11-01T13:34:03.619255,P
